	a	b	c	d	e	f	g	h	i	=	l	m	n	o	p	q	r	s	t	u	v	w	x	y	z	^	!	""""	#	$	%	&	'	(	)	+	2	3	4	5	6	7	8	9	0	>	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	Y	Z	~	?	_	|	/	\	@	{	}	[	]	:
A	2.0749136752001234	1.8452231675273731	0.958042163400298	0.5965477316624391	0.8375465323741961	0.5158393517493444	0.6802733458322261	0.4625330340228673	0.48310347622198957	0.2680082006982357	0.26716701336014875	0.9814372001483109	0.7221440847457943	0.9680916214051583	0.436819598032168	0.8360708233271879	0.9054730227982577	0.5305340182183191	0.40916096562452714	0.22121641262755473	0.3592581439111428	0.8900511846471814	1.5733430121699348	1.4215200930450942	0.06401440379304238	0.34687215788742876	1.567931444224416	0.7657636460700671	0.30614263358380134	0.43658964443676374	1.2419596430888535	0.7825462626127844	0.12844064392680798	0.983912097580814	0.27647650526379386	0.682685537770187	0.734630775674191	0.2425666522222501	1.193627466099381	1.3277784673472004	0.7008187376786571	1.1133599620007586	1.0555357617498942	2.3840509861719608	1.0219205057708516	0.6446216554829584	99.64422288047248	7.745534112133543	2.920389656780541	2.1988936156061327	0.6199474643654758	1.997897021294494	0.8184924902329993	1.8362022433765968	2.043330285992442	1.8620905421913696	4.309640786716892	5.234461956309475	4.005560614100382	4.384825338873799	4.055061169902125	2.711336023872128	4.585032560469342	5.05375222109518	6.731743010747789	7.851992853079839	4.895522787227875	4.094215271385996	4.328759243068941	2.276051672881427	15.58946969998616	5.842566489533184	7.8785887453580585	3.766336509297943	2.788600578222149	4.953802820409166	4.489781177061717	1.6924777247630052	2.968056808513971	3.701000801991141	0.5154846953809231	0.9725765055781401	1.1414516144477826
B	0.8136459720417493	1.3299030309635174	0.8817332856132535	0.6906979109832766	0.5868956817910831	0.6096986648171292	0.8075178721558406	0.4821692410615607	0.5183895459774029	0.1861280833777255	0.4009085652302821	0.37013334355069843	0.46603453065923206	0.7201388773439608	0.29650588352008944	0.8767518451575076	0.2996261364950847	0.40908470166550454	0.3552508698337602	0.10858935139538756	0.2821606832328679	0.7073665168942633	1.0185576407459331	0.5427232502832	0.13616631871731766	0.2683049836878172	0.8237430994970176	1.256364248296613	0.2874872232483666	1.463372284715134	0.47900718431727934	0.655834258157323	0.09075112923596806	0.804961193410321	0.5202411615842456	0.43211871897113285	0.4935122845486615	0.2441449560632755	0.4359527572023787	0.8781574204290823	0.7925803288118785	0.7380345929532579	0.7426600227367203	1.1424047476197994	0.735729939379907	0.04246435177615359	7.745534112133543	64.0687645661073	4.154182786432634	3.305311754022697	1.3592251471932622	2.4965674904386916	1.5363709189975638	1.9294108804914611	1.6776370684633757	1.8980851658679438	2.613903813057247	2.0781424516186737	3.251833565189957	2.597719407764858	1.9000451348728358	1.9451965327154281	6.330016602279022	1.1025576855480437	3.029066870447671	3.6707980335148456	4.005140169394755	2.2011473132275596	0.708291566869475	1.9287336348600534	2.2197660160841983	2.385662988016228	2.4201611303905746	2.1407112619575632	4.602513818044839	1.523860473974483	2.295745996596732	1.8989555451948799	2.3030467266381662	2.3521555301241928	0.5639534902894189	0.5844030899391721	0.8764347556976803
C	0.7430495805827515	0.9032075726129681	0.8537018615940296	0.7045791445985694	0.4817359964237685	0.6405748036787793	0.9116452768379556	0.44088950166115115	0.44260432041500847	0.15583054401336102	0.29828095160535895	0.4092795116508969	0.49434712675115194	0.48912704281296066	0.338402422649687	0.9432140037151807	0.47452433380399944	0.559994937361239	0.7331722196229434	0.1357476494660861	0.30480415214059065	1.4197096747968203	1.6973275682510574	1.8109794229404819	0.06660846862342663	0.479555360143827	0.5942405576369517	0.5386509516331498	0.31881484015758077	0.5209943157441926	0.8719392079117007	0.8112021213900518	0.12757066874088313	1.0730036594285544	1.0732684466157987	0.7534887714722239	0.664812957454186	0.4786076006183738	0.4531241811088294	0.585856012192142	0.7671638545510566	0.6763493783302477	1.3221955327458714	0.5951767206224292	0.6788965440244585	0.03640733646366325	2.920389656780541	4.154182786432634	29.39078075682735	5.884070828780642	1.3371041723370396	3.1180167051526495	2.042537711866242	1.9936999498236645	1.570489783683731	1.2210979000185014	2.4543446824037076	2.393636601082684	2.741592674808263	3.0557940085865156	3.4669771795795734	3.589110617744953	1.9954924357053796	2.6966903304408962	11.988530021371517	2.6934660267849346	5.877582411390274	4.915529702021927	2.425324554319767	2.3471904085425717	1.4387935975214772	2.5657029234028075	3.3017481328598706	5.307255955197824	1.20334055616502	3.3147698901062976	1.931577043354579	2.602888697455353	2.659660786554705	2.4716249680007913	0.5346474156031104	0.5851588509297095	0.9274948244109616
D	0.7590371370371809	1.0466295633247207	0.9078035138006117	1.1633372658786987	0.7640132973176361	0.7759429594128153	0.9885586008180557	0.5357182916414963	0.7969266681023123	0.21953842200755502	0.3848041213102941	0.4294266205647301	0.6856182090899319	0.6079064975398781	0.6461276804470935	0.9283998760248354	0.6528983414514659	0.38587357184350574	0.5848855504378527	0.2097180906665462	0.40002896049330333	0.8546594538266601	1.119318252962244	1.0536200249758483	0.1108303868711759	0.4838671736516399	0.8502535849428748	0.6370179030816923	0.388376395736626	0.7221983685790174	0.8179376170935296	0.6427599453967691	0.08720541194969993	0.851740795514243	1.0418187711728841	0.7647960050636863	0.6013474835372701	0.4054452841245599	0.6081038996737792	0.6651416442673151	0.7529220697006401	0.7888716799279829	0.9209096912795723	0.4547672901705536	0.7007763735888776	0.040735432806455175	2.1988936156061327	3.305311754022697	5.884070828780642	14.110474925525903	1.7666949500040443	2.942816776434438	1.7291363661603798	2.059274555966692	1.8548524536547693	1.249822037631133	3.525050052545156	2.8569461702857724	2.9532014943812537	2.5356669958234708	2.828291263292775	3.030363519303097	1.9845569996114938	2.5162647582790787	8.4555180371383	7.082812873306524	5.650527092821714	1.9458514291535214	3.526839057935699	2.433498425547898	1.708321348881964	2.2014172266555843	3.133827808588368	3.108983827252886	1.5146673498498557	2.7983562745402812	2.0195379624768486	2.429559842731461	2.3438746252612632	2.2343660140452117	0.6030386957803004	0.6677970597564499	0.8373370171633829
E	0.3107516345479815	0.8652324635440678	0.812830779832179	0.4238274286606601	0.7887770457034771	0.3714317341642571	0.40854511317692493	0.20291847418258732	0.2888972369894885	0.09054473575801132	0.15404137188631484	0.16821680157024216	0.25722195911293083	0.43154625067101327	0.10187530492750962	0.36442793091300096	0.43594398632750775	0.200744790651173	0.2897229504623512	0.0826176618071523	0.0631856922917303	0.22859903188971012	0.49327779117695136	0.20603043539831786	0.024393938989350696	0.15221004947135047	0.45863657889520204	0.491741298261441	0.5318703881451113	0.3759183397561185	0.43340016647583246	0.16933691157685013	0.05008572106887757	0.3148525579823034	0.5213809529642038	0.4988854075499717	0.46551413014537246	0.29676423268387203	0.33247739030438433	0.5782581955605179	0.36856789218672414	1.249092793927213	0.5301218344472309	0.14198610162101108	0.2795855787391817	0.02306762568569707	0.6199474643654758	1.3592251471932622	1.3371041723370396	1.7666949500040443	28.090706399363686	1.948846647630029	0.6879392534929537	0.6258228331403953	0.6534720026273877	0.3752239080496842	0.7707592593610785	1.1783403887484556	1.2724993696469467	0.8258586653985657	0.5871268618267432	1.014866591229644	0.5656052503179796	0.7736244192899602	1.3155190608236655	3.2223210421268895	1.052352842631379	0.5829246584242611	0.5075563893228218	1.1302262635734714	0.6681006548496023	0.6017362395909249	0.7349583017219294	0.6604797691152073	0.9311521371485659	0.6660345696654019	0.7019154127448957	0.6685763012847088	1.2373727435044921	0.9835091024351994	0.9024526886947226	0.38785363529332056	0.3081096542368255
F	0.5068421741244339	0.7845064874808485	0.5641379567842981	0.47577532952267104	0.49374874037912053	0.7674432665821284	1.7188524246782302	0.8189805554737076	0.7525986273595722	0.2141158655697047	0.12530866931293683	0.3397409650985182	0.4997234367370493	0.4410738826815835	0.29479726308090703	0.8499219297040752	0.643220636733705	0.324968314948517	0.6966569965508512	0.17601255809122784	0.25009762613784037	0.39417109726253274	0.5729401778094876	0.3736738687133145	0.07485298829079497	0.216092791669413	0.6231732886956447	0.4440511573628406	0.3402411314221037	0.5101509547380929	0.6108099906835114	0.34359523847061996	0.0495333122462436	0.7290978028079136	0.6616127802476969	0.5715917479463393	0.4092488591811716	0.24822557055588204	0.5592178865447142	0.6280756954170399	0.4181466269547388	0.501494867689436	0.8266628520197338	0.2562343321214826	0.3557050785438633	0.03703187618155919	1.997897021294494	2.4965674904386916	3.1180167051526495	2.942816776434438	1.948846647630029	13.242199195827626	5.20145636921616	4.2841114526371324	2.558145767259609	1.462709474513792	1.6173949912195762	1.7941793798714025	1.603147846112813	1.7351208729467413	1.5738645723505316	1.9169892378021498	2.400137599254119	1.8781900247390877	4.0272926672416025	2.501259150337316	4.659401157082287	1.5905071151875927	0.706281230042866	1.821623673964429	1.0594727361889484	1.651769626725842	1.447166733809516	1.4123092154392842	1.1341745610563523	1.97216285709973	2.4113222707083106	1.6963193255741154	3.049099516473532	3.1070996567763207	0.49009389033331224	0.5416534343387148	0.4241027450653176
G	0.13770858381995094	0.1922806574892113	0.1260937257069999	0.11511431498192626	0.07036179200237493	0.2321898356069553	1.719260038019588	0.6773746107277525	0.4198873564153307	0.05570883290582752	0.06071833459869276	0.0448531350035901	0.062337980088534535	0.05217952838133357	0.03762645824676308	0.06288263248138592	0.08463204529267852	0.17463785817655342	0.09115697529512846	0.011223064010466924	0.015526547122241843	0.039584223025642414	0.022548847301249075	0.025164366798834426	0.00281348891000677	0.015245334043280885	0.12308155192630842	0.09487853362232236	0.05903728508380483	0.04176889757707939	0.060303660717059365	0.02167075864807036	0.00508912369699672	0.0729739045974113	0.07898399390998892	0.026188247383250044	0.07806641687749609	0.037968179950629004	0.08431227124586342	0.035471915545647686	0.046504369076856886	0.05186076579895889	0.04793810845623631	0.030769059437161413	0.01572000430897638	0.011528910493954709	0.8184924902329993	1.5363709189975638	2.042537711866242	1.7291363661603798	0.6879392534929537	5.20145636921616	13.41326027126497	4.124320345177383	1.274405839625789	0.32000915945272607	0.45105291454953467	0.18606852842309538	0.1655151050977695	0.16835039552367964	0.15527045356728839	0.21694247406316106	0.1301458676982482	0.22828673204022573	0.20957173576041674	0.5916033224115539	0.25102291510715835	0.03855950015718017	0.031708791050209115	0.387852895691964	0.1404163115725592	0.1692627751819018	0.182935543791613	0.1190681549140085	0.11368016596824827	0.22933590135300286	0.2302181009553577	0.21872988838776955	1.9075463165428543	2.1019433328453685	0.15988754696890767	0.16564920887579665	0.11838906370391723
H	0.3742824511153458	0.3699537668056976	0.32320493024014585	0.2764864947283389	0.2909090172918873	0.5424449823342924	1.2714851868109662	0.9869975251715013	0.7344235514621543	0.23601815162886286	0.35444746002354294	0.20416098270878802	0.19677268565986963	0.2819891320488019	0.16362086990021052	0.45385900234221593	0.27335257922842016	0.21833690573516934	0.17216920831351687	0.07121334894470958	0.0788531894864626	0.1283770574619658	0.08708356823605932	0.09880251419737869	0.02107568052822284	0.08305593003617436	0.4105325102426201	0.30450643815282963	0.3705946045386467	0.2752836833328337	0.6036063288942164	0.2949249176228853	0.07380995142941287	0.2807451713998663	0.47939992887608235	0.15220785073633822	0.32203245512089806	0.27552060994268773	0.244023134896071	0.3688215380592137	0.13482042590054888	0.39725822062329574	0.3011819542414182	0.3413732244540334	0.07626208479921796	0.02388747035135625	1.8362022433765968	1.9294108804914611	1.9936999498236645	2.059274555966692	0.6258228331403953	4.2841114526371324	4.124320345177383	31.09525815880695	5.219709422917952	2.303092449245367	1.0003954727625703	0.7356564168201895	0.49369128253090366	0.7301122318760447	0.6553938870099292	0.3662204751231268	0.842829800003599	1.8487378702550892	1.0342802002906555	0.9848146254941461	1.1819644224384198	1.7202440919139408	6.840826425412353	1.0159639012865855	0.5556730455427905	0.9843123228186925	0.5742458592377493	0.7831603053295745	0.9473732498644286	0.8611455077765643	1.478185972571156	1.0189169641024676	2.555443344165252	2.7198899170653683	0.4569280618868403	0.4309195193258058	0.3666568286303267
I	0.43817049655107077	0.4754565573179848	0.39549001962106123	0.3356593279669961	0.2802424939232433	0.3968664796674203	0.5888819016415543	0.4618300538390182	2.116853917686851	0.3238908739341437	0.1377793954806037	0.26310334256078066	0.38956644309993976	0.32628131109886666	0.20246484044528276	0.6413782967915356	0.5886630308020255	0.10888846896030074	0.5041733912861452	0.03918287088764185	0.08304166367137919	0.14188497233758718	0.1635717333695846	0.22660757331498738	0.03826752635713593	0.08545689234539385	0.38471369445660475	0.25376685241561847	0.19149816013323165	0.322680215710952	0.10040589557175608	0.24949476331006812	0.14565169819091284	0.5391634263270308	0.24240542665299533	0.18328988442366323	0.4220462467012562	0.24396500298858598	0.14746600787787542	0.6145371316157149	0.15607804439026332	1.3447758302088846	0.27763762034355915	0.44338780705618547	0.25250514358056786	0.026691045088359854	2.043330285992442	1.6776370684633757	1.570489783683731	1.8548524536547693	0.6534720026273877	2.558145767259609	1.274405839625789	5.219709422917952	62.632570067628485	6.999622937183811	1.9441278473690182	1.5136296002725433	0.7285848381257797	0.8978462957676931	2.4094060621122564	0.6649536970125457	0.8679555004379567	0.4028147518141613	1.073121621923702	2.3245913916649408	2.5363188808488446	0.0466191182954272	0.3450284073844452	2.6410225780799563	1.362491201555829	2.5214280406299867	2.3993246225823923	1.8801993672942303	0.6668052175984744	4.232772461958737	1.4314513347044027	1.0599345104786213	2.598088005857463	3.1276011896065934	0.38818006996426946	0.4167261195766251	0.24174401253494143
J	0.09047713896622003	0.11089477179053682	0.09289297573188508	0.06933625901650747	0.06043611454845964	0.1108120805677385	0.10798934427440178	0.08322503979240571	0.25158387850353636	0.3807342442816187	0.0370037835857708	0.04523114233749783	0.1118678803602503	0.09810195708569366	0.06520856579947093	0.16232574325792576	0.11768833542342051	0.06592406942784382	0.17803616772575975	0.02609369330707523	0.027342174260962995	0.042430179690588266	0.012815295674335073	0.13038051097849268	0.008619629796712042	0.022153435022193992	0.12330419417323996	0.08703663925064666	0.08860118192189209	0.07946756833454113	0.11321892175975132	0.09430868391837233	0.004990174377313975	0.5270604970529104	0.050176804262055855	0.06626141841767905	0.09882820793980136	0.0416869522761285	0.040530304816830016	0.11104797773791836	0.052130706114543936	0.199553060085324	0.03460541418974339	0.01129869378297274	0.02991370392571766	0.0015030167184173738	1.8620905421913696	1.8980851658679438	1.2210979000185014	1.249822037631133	0.3752239080496842	1.462709474513792	0.32000915945272607	2.303092449245367	6.999622937183811	24.206477084978623	1.6982305216557891	1.359293573609788	0.3313091060642735	1.1879273722232107	0.35609980977618133	1.7167552550492935	2.9292049112805394	0.2662806003438984	1.0837853962681463	7.722754872234721	0.5732078704430114	0.04109007677036503	0.20273862263319925	1.58945468537681	0.7310482283210358	1.54938385591512	0.5447910543484497	0.7856647361075191	0.14905990653209292	1.0440571925926292	0.11171131849682266	1.0092471324063172	2.729842620573151	2.8727827127628425	0.09136913337882618	0.11136805734924335	0.06419034162569376
K	0.8673277753188251	0.9370927518410379	0.5378117280569659	0.4896873137702947	0.3297947691087244	0.46141590817374367	0.42452896225740644	0.37056440896190407	0.47444375655954313	0.22066199415780288	2.299059148964581	1.2876681427488457	1.4960954863568463	1.3317554365036375	0.8842000478809592	1.8677446644029332	0.41339474133423093	0.4624709130045765	0.19279406179159142	0.191943425322384	0.3327413292467783	2.0089361994638697	1.0435297021181604	0.7099301913856252	0.13950471954198665	0.49822550822247297	2.9914225060527064	1.276035475809783	0.3770947842412459	1.3550912587190365	1.072960234517856	1.0502646368182385	0.16539955662840497	1.2731252112727924	1.5062929216473562	0.7928176846834647	1.0020089088998012	0.43211077824526595	0.7873388372507316	0.7477130756876832	0.505347947050576	1.3997958636447905	0.5750745601158782	0.40203216910206546	0.7237884860119619	0.03344774134538323	4.309640786716892	2.613903813057247	2.4543446824037076	3.525050052545156	0.7707592593610785	1.6173949912195762	0.45105291454953467	1.0003954727625703	1.9441278473690182	1.6982305216557891	303.80992107195016	35.68100446822258	16.115448359742274	14.21001722273792	9.841289526602312	5.7951058392560055	40.124235325741886	5.506747266739387	11.919611296711007	12.83371392893035	6.66791859504378	2.5492581996558217	16.508692414172145	1.9579471971257045	0.9751179814060871	3.6419636735504253	2.146197277844693	1.1339816379769425	1.0568896958204652	1.9432219905556187	0.6115280573570713	2.502820632291774	11.628385268554752	1.9151629271018986	1.1821349554654497	0.31882423008431265	0.7340843317574998
L	1.2793540251874191	1.4021996961423444	0.7141935122877112	0.5179587247517454	0.623248867575275	0.6487643773853393	0.7574251290603923	0.4715498345572805	0.7841468137586418	0.23704899420123374	0.4452212515722018	1.9078025842512714	2.1563613258727146	1.4736693351126438	0.8320183568999044	1.9093439294546102	3.1570957457665645	0.9681337355246885	1.3037798177344257	0.14449470150551813	0.9151784934942209	2.61614657905331	3.619221601564597	0.4642560628502443	0.18815891308508395	1.8846574600065482	2.1524251259994585	3.132905826568081	0.7661780128102909	2.2554571194237782	3.3897673414144216	2.2253532605829647	0.30888682820103996	2.651031146516903	2.1670755597311198	2.3586730259133897	0.8540956598060339	0.38619824476338427	0.23807372322805748	0.6777916050247581	1.1107474206144903	1.7341574174658327	0.9307676861073069	0.6117652016510643	0.5006254848696561	0.04648016580420102	5.234461956309475	2.0781424516186737	2.393636601082684	2.8569461702857724	1.1783403887484556	1.7941793798714025	0.18606852842309538	0.7356564168201895	1.5136296002725433	1.359293573609788	35.68100446822258	202.67865076741964	30.188795933882435	19.925187696092127	6.681935652892984	7.969488256261188	7.019210813628423	8.25255696442659	9.893378466551331	14.287328946369673	2.3982525599657163	9.168925679270423	12.723615091630187	2.183068166421748	1.5757031227178462	2.475413516551781	4.005263487113957	4.564142732062302	1.4254945429036325	3.3004523325242525	1.0997425269540415	2.724260276401713	8.58190309547785	1.162046062526217	0.9065692892626684	0.8156220844829211	0.8282873632778546
M	0.7688937527609712	1.2761196961403927	0.5535528541250956	0.4417424384004901	0.6670922113572991	0.5924452330662558	0.3521555203587989	0.44529480933753984	0.2390998997125194	0.18770857844915162	0.46718955206925034	1.3782674082083304	1.8438976537731075	2.232426096182883	1.8081173281793748	5.054419531754772	2.5654171673572326	1.0361103176264164	1.5540405152052779	0.4165332181874155	0.40092333580386114	2.286110133391374	2.7142994695616127	1.3219848254778779	0.23812838338467573	1.4858417507454371	1.6975412528414655	1.3130835169963244	1.0315450493977323	2.8216305012539276	1.9579953425465109	3.360676531537205	0.3040473955978252	1.8300365488603514	1.199881837495335	2.4727048963159843	0.4811209198617621	0.7737068959940383	0.4334478255406441	0.35971969117170177	0.8689962631360487	1.5575280358067103	0.9816268279356125	1.055770958984499	0.12671537631520374	0.0484432365152883	4.005560614100382	3.251833565189957	2.741592674808263	2.9532014943812537	1.2724993696469467	1.603147846112813	0.1655151050977695	0.49369128253090366	0.7285848381257797	0.3313091060642735	16.115448359742274	30.188795933882435	234.96721831194694	40.028045441121165	26.740701413379664	22.499426513295578	79.23909530947022	17.755128513781166	12.52076865148192	69.54470414029633	15.175789328527662	7.252451576634846	5.367544279284613	2.0201314452550694	1.6081963736809564	2.4148747617420048	3.5021792180357227	3.318268249798235	1.0523706345775379	3.1941423253377312	4.175405338856162	2.5483322542388724	6.935339913243514	1.3643391585843558	0.8905828183030122	0.5144103088740638	1.0359718613524251
N	0.9251401271479975	0.958374649263623	0.812902342750152	0.8089757151099397	0.5325049864981607	0.7482949449022523	0.2741876921965641	0.8308424358767453	0.48067968308163245	0.27816748323246443	2.713599597049615	1.0588687977781956	3.3584547436175773	3.6677260090571164	1.2300346753378684	4.797027449833935	3.6197314857894756	4.140160324752126	1.655290135438901	0.49355473725139104	0.32790227502409663	1.2765782353286517	1.99794425146964	1.5136922956438617	0.05842725904424157	0.4029420583857193	1.6660371369142275	0.7367080845647759	0.9415328745457852	1.7388406749439693	1.6841493081284682	3.031190430844744	0.13854502948227496	1.3470551218747466	3.028149310568137	1.4757657388044316	0.7885605618629307	0.2738313476099017	2.2411507171103677	1.0183954916381786	0.7525313330821066	2.1365971897104754	0.8670682214497551	1.1397949741011641	0.9327278014856005	0.03056412487284394	4.384825338873799	2.597719407764858	3.0557940085865156	2.5356669958234708	0.8258586653985657	1.7351208729467413	0.16835039552367964	0.7301122318760447	0.8978462957676931	1.1879273722232107	14.21001722273792	19.925187696092127	40.028045441121165	110.67931872001981	17.159819245432296	20.17825775334181	7.323493170460439	23.063316431249213	9.21629983417043	20.476213979396046	13.404732111748833	9.609105177363366	7.901894656478336	1.8805928109675245	1.941370967773346	3.7472536855081615	5.698488290195207	5.0659553602501175	2.2132286363368077	2.8937199479330857	1.0244788373419815	3.089518251893319	5.297612345751772	0.9651369502936101	0.8071226585656716	0.3811552518019181	0.8602698010161213
O	0.6103330003641196	0.7723513882624768	0.3688459475190408	0.3577005002212332	0.463724602548278	1.2744705513796717	0.7666021572614864	0.3919839421487522	0.4152551074881462	0.5636780874924048	0.5792820308530201	0.7084132965676564	0.8246375466783917	1.9459603884345045	0.9696888047403718	4.02533476884124	0.6303746552018888	1.269141170064245	0.11483849272402617	0.4011109276616652	0.15989130581513653	5.658941053449842	4.871175646613772	0.527217702580578	0.1424511425408151	0.7017218324575197	1.4841758444836592	0.9825167700813081	0.5183489921509594	1.5309149566787983	4.421969048580135	3.227958845396506	0.31180226594350113	2.736872370811462	1.2304853822539152	1.1993518040161004	0.9209986480125772	0.5539879733694986	0.2656177145126134	0.8938597726049884	2.2934275445416863	1.2705425674153126	0.23488819132031755	0.2526297406988273	0.4548155883903354	0.02483940190542433	4.055061169902125	1.9000451348728358	3.4669771795795734	2.828291263292775	0.5871268618267432	1.5738645723505316	0.15527045356728839	0.6553938870099292	2.4094060621122564	0.35609980977618133	9.841289526602312	6.681935652892984	26.740701413379664	17.159819245432296	398.68438461300076	12.995298368879048	19.13074699184007	52.48182854163681	29.96027226223718	24.961465966309564	43.57599371727665	13.015500277150757	231.18673176850456	1.172922790660882	1.154449919516434	1.1713020855352851	5.62353904688833	7.057871283597327	7.554482862119164	7.055160887559087	2.497775580705328	3.7662677668111555	6.281909799986487	0.8903600770050659	1.0943114759672132	0.2934607218011137	1.5170142720346527
P	0.7806882224122569	0.9845620907610085	1.1222332597113196	0.5417239097792231	1.6911698885659794	1.8233662369155779	0.20911300429473945	0.10301591914737483	0.3236901067544402	0.050486871531246494	0.21849125803960454	0.6300955161065076	0.3768290009296787	1.5128406308659448	1.3006188893617885	0.6260863996918703	1.4010984891077096	4.708969229741655	0.6311515072222963	0.5363896928657623	0.9046073595369714	5.76292466714824	4.478395269975188	0.5965615346014836	0.1611874407553589	0.7940178244873006	2.268644734336481	2.0324090617508146	1.0222316235855318	1.8655247377704378	2.6804899861261196	3.8447636437063286	0.49981836013871056	2.4774779352787744	2.7846570566544964	4.7950867240264525	0.390800871348991	0.6027431179072255	0.17174505832234907	0.28095201736171804	0.8304247137513339	1.4376543505345303	0.26578253952388736	0.5717151949169745	0.5146365230961623	0.09837266609909343	2.711336023872128	1.9451965327154281	3.589110617744953	3.030363519303097	1.014866591229644	1.9169892378021498	0.21694247406316106	0.3662204751231268	0.6649536970125457	1.7167552550492935	5.7951058392560055	7.969488256261188	22.499426513295578	20.17825775334181	12.995298368879048	186.95775520220357	15.874447437847703	25.450565449727133	42.37610457301273	45.19135186812418	49.30745222802923	14.727401566635347	21.79951956725788	2.4130815463923527	2.612584563212859	1.0602887819716988	11.603466437862831	0.9982722752274843	1.8317374400233626	5.987333484832129	2.8263027326703716	4.261637019567968	6.310979751803077	1.7990486773645795	0.8472195484766635	0.2075368695963112	0.9340151995002266
Q	2.6403816331279972	0.4179922662790629	0.958292425740274	0.8971477400132228	0.09421564341114179	0.13842828337140659	0.1241499407048232	0.03931735470438947	0.12911975429327074	0.03699641457834167	0.5214069955882946	0.0953111230108312	0.13149408021665082	0.1922013979749964	0.1470808830655471	0.4731288259806329	0.3500164250353389	0.2294347485901242	0.2805626411710404	0.05669170533539655	0.9943346029076822	0.43989891105818857	0.4733272626183839	13.934346896739527	0.6644080780219223	0.21819394621588142	0.8501146697689332	0.8830990842299763	0.7598290024706695	1.0069736717460187	5.033374453936033	0.9244643005346296	51.021013806761886	3.4040211106740443	0.9565202652120433	1.9889461676701374	0.21478204059033723	0.06625287009674442	0.11798769140550133	0.15440970586535377	0.14262403794712866	0.19753175959249283	0.36518160767638397	0.39276446524064046	0.7071036088747666	0.32825229612317086	4.585032560469342	6.330016602279022	1.9954924357053796	1.9845569996114938	0.5656052503179796	2.400137599254119	0.1301458676982482	0.842829800003599	0.8679555004379567	2.9292049112805394	40.124235325741886	7.019210813628423	79.23909530947022	7.323493170460439	19.13074699184007	15.874447437847703	4992.799283894774	5.828122007721953	46.57935475447448	7.761538134631454	67.74777119412654	4.047050036194138	209.6657113549771	0.33155413449820487	0.7179311573240708	21.12392506701696	1.0285810094582322	2.0574188678047274	0.8389274735491496	1.37108584559542	3.883301655351825	0.8364902164684112	3.742307652679475	1.5819958423814169	1.895341778468933	0.24713246695385083	0.3921845485633058
R	0.8488384085320728	0.8041708214713702	0.329612095631235	0.4200841896602693	1.441819708672279	0.3430546939965893	0.3023546995830432	0.28891131603298886	0.16867488633544675	0.04077849172977591	0.6501764020017983	0.21010921656868564	0.43480945305723784	0.8160140536727094	7.176365836751346	14.064587414560267	2.571986512074072	0.13487437424465462	0.22490476880623927	4.165813117324311	0.7306557647712907	3.878951906226118	1.3912390941408117	2.409228267391558	0.6509593999816475	0.6413320593475607	0.7139202809504871	0.6313794945593193	1.3535433688982739	1.076281003974641	1.8042040008912854	5.434510021360274	0.23747395344494399	2.501338725057002	16.868857879929507	0.730757523160881	0.6313035296881502	0.35701493548214625	0.4334978720713873	1.1346315555874784	1.2576339017022504	6.386602268274018	7.513584752652094	8.081100020871816	2.0783721158013444	0.11350868706177733	5.05375222109518	1.1025576855480437	2.6966903304408962	2.5162647582790787	0.7736244192899602	1.8781900247390877	0.22828673204022573	1.8487378702550892	0.4028147518141613	0.2662806003438984	5.506747266739387	8.25255696442659	17.755128513781166	23.063316431249213	52.48182854163681	25.450565449727133	5.828122007721953	1884.350005846319	34.22738580268799	45.6265934221919	49.7823362765851	11.895393886991767	88.03788999248434	5.3599086845838535	2.110197260655763	4.282002034929773	13.604772029606933	2.015773432021541	12.32919367346227	4.029998650961657	57.07046164402945	22.128074688144263	2.95113155258121	0.8718602209206585	1.0966399849586368	0.5028856174155466	0.7558739654933045
S	0.4845759100426316	0.848016403877099	0.22451562197973512	0.34903509370118135	1.449430276446812	0.20722545639724796	0.16665316055025958	0.09236115966173987	0.3370196848307068	0.01357953035097887	0.3711658408967493	0.09329050233382391	0.4826488927717329	0.5016711418334104	0.08637763798037308	0.252599111682597	0.20555759129766166	0.5389696129306943	0.14978980362111569	0.33293895833957904	1.4598816748170014	2.5834376361753866	2.7797556068840876	4.813741802361607	1.3006449068126462	1.2814090657414081	0.35661086440824236	0.28033853617963256	0.13522189624707803	0.5376139457231451	1.4419509079530353	0.7755989281253622	0.23724159145527188	4.9977824623937375	5.6174507160495875	0.7300424962301952	0.10511430264377064	0.06484829196357789	0.5196884470272639	0.45340853943437004	0.8376022267697313	1.1600642084874175	2.144637973848977	2.3066265365697864	4.152676967188205	0.11339762181024919	6.731743010747789	3.029066870447671	11.988530021371517	8.4555180371383	1.3155190608236655	4.0272926672416025	0.20957173576041674	1.0342802002906555	1.073121621923702	1.0837853962681463	11.919611296711007	9.893378466551331	12.52076865148192	9.21629983417043	29.96027226223718	42.37610457301273	46.57935475447448	34.22738580268799	136.7755808397043	45.58194900592754	397.86900460581916	23.767509116670446	175.9034944859619	0.9735753010069589	2.108132488385063	2.1389061045319466	3.0203244710216746	4.027602101945193	4.9268519532700505	8.052110807498732	22.805847882017254	4.912538433701956	8.576709667846762	2.322685676607939	0.3505814245456809	0.3349290380830222	1.6225019426610108
